-2.65343e-16,0
1.50746e-15,-6.15653e-18
-4.44311e-16,1.55065e-15
-6.87006e-16,4.39281e-16
-2.08056e-16,-1.75811e-16
7.34524e-16,-4.57731e-16
-1.11933e-15,1.66749e-16
-8.1446e-16,1.20862e-15
4.97158e-16,-9.80521e-16
-1.21814e-15,7.3376e-16
1.04583e-15,-2.5
-1.26588e-15,2.03744e-15
-1.01696e-16,5.76678e-16
3.11084e-16,-4.70179e-16
2.28706e-17,3.17663e-16
2.76001e-16,9.62841e-17
-3.44613e-16,1.16271e-15
-1.20348e-15,2.03032e-16
1.65201e-16,-1.90414e-15
7.03881e-16,5.4956e-17
-3.04645e-16,-9.05109e-17
-3.07976e-16,-1.26796e-15
1.53899e-15,-7.42739e-17
-1.94245e-15,-2.35437e-15
-4.16778e-16,-3.40977e-16
3.93596e-15,-4.13364e-16
-4.87166e-16,7.7427e-16
-5.69766e-16,-1.14075e-16
1.09468e-16,6.16562e-16
6.61027e-16,-4.33154e-16
-8.63309e-16,-9.63341e-16
2.67208e-15,-7.38853e-16
-3.79696e-16,6.26421e-15
-3.74256e-15,6.60472e-16
-2.86371e-15,3.21304e-15
-7.60059e-16,-1.98008e-16
-5.05374e-16,-1.35503e-16
-1.6338e-15,4.45866e-16
-1.03939e-15,-1.84264e-15
1.93334e-15,1.64518e-15
-3.15747e-16,-2.5
-1.74172e-15,7.17282e-15
1.16973e-15,-1.46888e-15
-1.40088e-15,7.60114e-16
-9.80105e-16,2.86532e-15
-3.30469e-15,-9.14602e-16
-5.73097e-16,7.42462e-16
-4.62674e-15,-6.8251e-16
2.60858e-15,-6.97209e-15
3.8809e-15,7.0266e-16
-5.10925e-16,-7.99638e-16
1.85452e-15,-1.13426e-15
2.5957e-16,-1.20487e-15
-1.45661e-15,-4.07563e-16
-4.39271e-15,-2.54974e-15
1.88938e-15,-2.21223e-15
-1.23301e-15,1.24345e-15
-1.94933e-15,1.90647e-15
1.98597e-15,-3.10307e-16
-2.78044e-15,-3.08642e-17
-7.96918e-16,9.08607e-16
6.37268e-17,-4.23328e-16
3.79918e-16,1.79923e-15
-5.99987e-15,-2.59359e-15
-5.8753e-16,-1.77369e-15
5.64437e-16,-6.90892e-16
1.3709e-15,8.02136e-16
-1.60005e-15,1.08236e-15
3.85025e-16,2.33003e-15
2.10787e-15,6.50369e-16
8.88178e-19,-1.37768e-15
7.84484e-16,-7.45404e-16
2.53908e-15,4.54081e-16
-3.84603e-15,-1.45095e-15
-2.60658e-15,-5.08327e-15
-2.91855e-15,-4.42424e-16
-1.74527e-15,-2.12297e-15
1.22236e-15,-9.90985e-16
-2.33547e-15,2.20646e-15
1.72951e-15,-8.86624e-16
-8.53984e-16,-3.01026e-15
1.00076e-15,-2.2442e-15
-1.06315e-15,8.94063e-16
2.97984e-16,4.39648e-17
1.45106e-15,1.18672e-15
1.68821e-15,-4.45199e-16
1.59717e-15,-1.25433e-15
9.861e-16,-1.35603e-15
2.39142e-16,-3.51719e-16
4.2768e-15,-3.47589e-15
-2.34968e-15,-7.44516e-16
1.37468e-15,-9.26037e-16
-1.00497e-15,-3.80729e-15
-7.32414e-15,4.12004e-16
2.73115e-16,6.68132e-16
1.59206e-16,-3.23963e-16
-1.60516e-15,2.59381e-15
5.27867e-15,5.09925e-15
1.16462e-15,3.30902e-15
1.27742e-15,-2.25853e-15
2.41052e-15,-3.26628e-16
-2.22045e-17,-5.13001e-15
7.12097e-16,1.79468e-15
6.45262e-15,2.17004e-15
-4.4853e-16,2.61235e-16
-1.12799e-15,-1.13731e-15
-9.05276e-16,-1.09246e-16
-1.11378e-15,5.03675e-15
5.22915e-16,-4.19886e-16
-1.48948e-15,-1.01069e-14
8.2534e-16,5.61551e-16
5.44009e-16,2.4718e-15
-2.1827e-16,9.97424e-16
3.25939e-15,1.33427e-15
-2.35523e-15,-1.97886e-15
9.79594e-15,7.84728e-15
-2.35723e-15,1.10134e-16
7.99361e-16,-1.53522e-15
-2.30815e-15,-2.43983e-15
5.52891e-16,9.75331e-15
-1.11688e-16,9.68114e-16
-1.4726e-15,-1.02429e-15
-3.94573e-16,1.26321e-15
-3.0238e-15,1.64246e-15
-6.14397e-16,-1.81188e-16
6.39266e-16,-1.33893e-16
4.35207e-16,-1.51035e-15
-8.5465e-16,1.93179e-17
9.8912e-15,5.42677e-15
4.14024e-15,-3.41083e-15
8.43103e-16,1.32427e-15
1.15996e-15,-2.06968e-15
-1.88649e-15,6.42819e-15
4.37272e-15,1.8443e-15
-6.24834e-16,-5.23803e-16
1.98552e-15,-5.50671e-17
6.63025e-16,-1.46727e-15
3.17457e-15,-1.69023e-14
-1.82765e-15,3.54383e-16
-1.75815e-15,-1.70641e-15
-1.77391e-15,-1.15663e-15
-1.00342e-14,7.82774e-15
4.65616e-15,5.92082e-15
-5.49338e-16,-7.87148e-16
7.35967e-16,2.86882e-16
3.66729e-15,5.3697e-15
-3.76699e-16,-2.16649e-15
-9.47409e-15,-4.65983e-15
-3.69038e-16,1.70286e-15
2.37532e-15,-1.83387e-15
-5.11147e-16,-4.43334e-15
3.07199e-16,2.58238e-16
-6.21281e-16,-5.28022e-16
-2.49378e-15,-1.64158e-15
-2.11053e-16,7.39186e-16
-5.74896e-15,2.48912e-16
4.17588e-15,9.08162e-17
4.57323e-15,3.83804e-15
-6.03961e-17,4.77374e-15
3.00648e-16,-2.52309e-15
1.7405e-15,7.39409e-17
1.09879e-15,-2.48979e-15
4.68514e-17,1.78058e-15
-2.14184e-15,1.12577e-16
-1.36879e-15,6.6569e-16
1.98752e-15,7.89058e-15
-6.18394e-17,3.31735e-16
-1.19155e-14,-4.48375e-15
5.98088e-15,4.30211e-15
1.68254e-15,5.65237e-15
-8.99281e-18,-2.78888e-16
-1.18328e-15,-7.57505e-15
3.6231e-15,-2.8757e-15
-1.30607e-15,5.37792e-15
-5.17575e-15,-3.38929e-15
2.74836e-15,2.44027e-15
7.08322e-17,1.71796e-15
-2.4456e-15,5.40679e-16
-1.13187e-15,8.66862e-16
2.67086e-15,9.74776e-17
1.19577e-14,4.62452e-15
-4.87277e-15,2.72316e-15
3.55838e-15,-1.38467e-15
-3.41382e-15,3.69149e-15
1.26588e-15,-2.49134e-16
2.20446e-15,1.13816e-14
1.00996e-14,-5.10503e-15
1.21037e-15,-3.94351e-16
5.22227e-15,1.80123e-15
8.14293e-15,2.21112e-15
-7.3419e-16,-3.27338e-15
-2.36655e-15,5.53935e-15
-4.78895e-15,-2.49711e-15
-5.29088e-15,2.7276e-15
1.2278e-15,-1.14664e-15
-1.80589e-15,-4.79816e-15
7.35634e-16,2.26907e-15
6.66467e-15,-4.72156e-15
3.21881e-15,-2.8908e-15
-9.71445e-15,-1.46438e-15
-8.03196e-15,2.05969e-15
2.86171e-15,-3.72347e-15
-3.44896e-15,2.58993e-15
-1.07299e-14,-5.20872e-15
-5.11252e-15,-2.67097e-15
-3.193e-16,9.10005e-15
-7.29572e-15,3.58114e-15
1.24512e-16,-5.33595e-15
-1.14248e-15,4.63496e-15
-1.39061e-15,4.45199e-16
-1.67432e-14,3.88312e-15
1.09812e-15,-2.08848e-14
-4.0995e-15,1.15974e-15
2.89346e-15,-7.56506e-16
-7.02638e-15,1.77525e-15
-3.22214e-15,-6.04627e-16
7.11264e-16,8.00915e-16
-4.22407e-15,3.86291e-15
1.95149e-15,2.15716e-15
-7.03504e-15,-7.2109e-15
1.92052e-15,-2.80376e-15
2.91261e-15,-1.41354e-15
1.92435e-15,1.94045e-15
-2.38098e-15,-3.35287e-15
-3.91437e-15,-1.97686e-15
-1.72232e-14,5.14211e-15
-5.84532e-16,8.11351e-16
-7.52842e-16,7.52731e-16
1.28769e-15,-8.1346e-15
4.2347e-15,-1.28697e-15
4.97585e-15,-4.9527e-15
6.01408e-16,5.74718e-15
4.73871e-16,-4.55547e-15
3.46292e-15,2.99694e-15
-3.36867e-15,-2.20046e-16
-9.77524e-16,1.14508e-15
1.01708e-15,-5.19806e-16
-2.21761e-15,7.41163e-15
-2.10504e-15,1.84297e-15
5.37756e-15,9.74087e-15
8.97053e-15,-4.45644e-16
1.28916e-15,2.68052e-15
-3.97608e-15,3.5012e-15
4.07144e-15,1.58074e-15
-1.95801e-14,-7.1021e-15
-4.36691e-15,-1.10176e-14
8.32556e-16,1.03695e-15
-2.92628e-15,8.69971e-16
-9.27132e-15,6.6156e-15
-1.06248e-15,-4.71378e-15
2.09581e-15,1.34515e-15
3.38752e-16,-7.25864e-16
1.45518e-14,2.09011e-15
1.30522e-14,1.37956e-15
-2.23789e-15,-3.13971e-15
-1.98075e-15,1.95288e-15
-2.79078e-15,-2.09788e-15
2.16535e-15,-3.12905e-15
1.94413e-15,7.00107e-16
-1.86939e-15,-3.20077e-15
1.07314e-15,1.72617e-15
-2.09011e-14,8.7359e-15
4.82046e-15,1.77525e-15
9.46088e-15,1.18772e-15
-9.72222e-16,-1.09208e-14
-8.51402e-16,4.29723e-15
-9.7311e-16,2.98384e-15
1.7748e-14,-1.61955e-14
-1.42733e-15,-2.80043e-15
-2.55493e-15,-1.14477e-14
-2.07195e-16,-7.75602e-16
4.43334e-15,-1.31739e-14
-5.00544e-15,6.38223e-15
8.88706e-15,-3.08575e-15
4.65541e-15,-2.92322e-15
5.49949e-16,1.44018e-15
1.19099e-15,-4.98446e-15
1.62764e-15,-1.62004e-15
-5.96428e-15,-1.17033e-14
-3.53961e-15,-1.09504e-14
9.37495e-15,5.97056e-15
2.05075e-15,-1.11799e-15
4.81454e-15,4.3614e-15
7.33746e-15,9.4702e-16
4.08273e-15,-5.40745e-15
4.96825e-16,6.84119e-15
6.37851e-15,1.58606e-15
-7.14157e-15,-9.90852e-15
4.49618e-15,2.34479e-15
3.57653e-15,-6.62714e-15
5.6532e-15,-2.54241e-16
-5.16825e-15,-2.90568e-15
2.07057e-17,-2.37392e-14
-8.05467e-17,5.23137e-16
-1.63519e-15,4.07518e-15
-7.59282e-16,-3.95439e-15
3.2509e-15,-6.34381e-16
1.51595e-14,-1.32128e-14
5.81313e-16,3.95861e-15
8.98115e-16,-6.74927e-15
-2.55795e-16,-6.90559e-17
4.85545e-15,-2.39941e-15
-6.14131e-15,2.5735e-15
2.13668e-14,3.03721e-14
-1.38567e-15,3.3531e-15
-3.12661e-15,-1.43334e-14
2.25009e-15,-2.38076e-15
4.68559e-15,-1.75771e-15
-2.5961e-14,-6.15774e-15
-4.80727e-17,5.95302e-16
-7.69163e-16,-2.85918e-14
-8.20199e-15,-3.51497e-15
-4.70657e-15,-4.48219e-15
4.08584e-15,1.58651e-15
-3.42826e-15,-5.17497e-15
2.5393e-15,6.78102e-15
-5.39191e-15,-7.25642e-16
9.79994e-16,4.44089e-16
3.34788e-15,-1.50524e-15
-2.12389e-14,-2.5373e-14
-1.36435e-15,3.18345e-15
1.14264e-15,4.71334e-15
-2.68752e-15,1.6231e-14
1.5462e-14,-5.5056e-15
-2.6309e-15,3.78586e-16
-2.46603e-15,-7.60036e-15
-3.44536e-15,4.35518e-15
-3.65374e-16,-3.41194e-15
-1.74771e-15,-7.22311e-16
-4.16411e-15,3.47633e-15
-1.05358e-14,-2.48137e-14
-2.16127e-15,3.28293e-15
-9.26104e-15,5.25424e-15
1.84903e-14,5.13767e-15
-1.35747e-14,-4.97558e-15
-4.57856e-16,-1.10953e-14
-2.27662e-15,-2.76401e-15
2.68157e-14,2.04379e-14
-3.39229e-15,-4.50195e-15
-2.18114e-15,-3.85292e-15
7.76779e-15,-1.11022e-17
5.16365e-16,3.64353e-15
-7.13052e-15,3.83293e-15
-1.25461e-14,-4.61142e-15
1.34448e-15,1.63514e-15
1.47022e-14,-1.44602e-14
-9.4259e-15,1.08371e-14
-1.13631e-15,-1.62848e-15
1.56978e-14,7.33014e-15
1.62992e-15,1.06648e-15
-5.88418e-16,1.12577e-16
-1.03779e-14,1.1191e-15
1.1412e-14,1.1191e-15
-3.65008e-15,-5.08793e-15
4.23128e-15,-1.4273e-15
9.86111e-15,3.32179e-16
1.13032e-15,-2.25775e-15
-4.48919e-15,-7.25753e-15
-4.15556e-15,1.70841e-15
-8.99203e-15,7.49356e-15
7.11431e-15,3.54161e-15
3.61688e-15,-2.11919e-15
5.81979e-15,1.01761e-14
1.44107e-15,1.17839e-14
-7.77156e-16,8.58424e-16
1.50324e-15,-2.18359e-15
2.6672e-15,-3.16791e-15
-1.4817e-15,-9.69402e-15
1.38403e-14,-5.95324e-15
1.93552e-14,-1.05169e-14
1.15801e-14,7.18647e-15
3.45302e-15,2.05593e-14
-2.75535e-14,-1.70175e-15
-1.77636e-16,1.24425e-14
-7.17648e-16,2.08233e-15
1.20823e-14,8.61533e-17
-4.18221e-15,5.18297e-15
-9.26459e-15,-1.06248e-15
-1.2826e-14,-1.4333e-14
-1.29525e-14,-1.03673e-15
1.31883e-14,9.67137e-15
-3.73168e-15,2.96962e-15
5.76339e-15,1.55191e-14
-5.65481e-15,-1.58784e-15
-1.37046e-14,5.85443e-15
-7.38742e-16,-3.67395e-15
4.2979e-15,8.76721e-15
1.57441e-14,1.13687e-15
4.56701e-15,7.60569e-15
-1.0123e-15,-3.75144e-15
1.72848e-14,-6.18294e-15
8.50586e-15,-1.07364e-14
1.02183e-14,3.93474e-15
-4.46176e-15,8.81972e-15
-6.73572e-15,1.4851e-14
-7.06479e-15,-1.14011e-14
1.9394e-14,2.48457e-15
-9.60054e-15,6.32605e-16
-2.57818e-14,-1.96797e-14
3.27405e-15,3.28071e-16
-1.66429e-14,1.7607e-15
2.56553e-14,-1.20309e-14
-1.59694e-15,-8.21854e-15
2.46958e-15,1.37912e-14
8.58402e-15,1.06409e-14
2.18998e-14,7.04603e-15
-6.91669e-16,2.56684e-16
8.3622e-16,6.87472e-15
5.64171e-15,-6.55431e-15
9.29923e-16,-3.5052e-15
-1.20415e-15,-5.71099e-16
2.34714e-14,-5.50648e-15
-2.40732e-14,-1.90237e-15
1.28468e-14,2.55252e-14
-5.07638e-15,-7.48956e-15
6.42064e-15,-7.59115e-15
-4.48908e-15,3.81195e-15
4.85678e-15,-2.04597e-14
1.51998e-14,-2.26786e-14
-3.8165e-15,1.11489e-15
1.5433e-14,-1.98741e-15
-1.24758e-14,-9.18543e-15
-1.04023e-14,1.26869e-14
-2.34783e-14,1.5102e-14
1.4327e-14,1.80396e-14
-8.27338e-16,-5.85532e-16
3.82117e-15,-6.2319e-15
1.39526e-14,9.04798e-15
-2.73404e-15,1.47434e-14
1.41931e-15,-1.09625e-14
-4.22706e-15,2.26105e-14
-2.17337e-15,2.52985e-14
8.79963e-15,9.28913e-15
-3.3616e-14,-2.23906e-14
2.67084e-14,1.0745e-14
-5.58664e-16,-3.32512e-16
-1.08786e-14,-1.32527e-15
-2.88436e-16,-2.17104e-15
8.14682e-16,-5.95635e-16
-3.83249e-16,5.57665e-15
2.3137e-16,1.02163e-15
7.05902e-15,-9.87832e-15
1.51554e-14,-2.10036e-14
2.02638e-15,5.2861e-15
1.64415e-14,-2.10009e-14
2.50362e-14,-9.28257e-16
-4.00657e-14,1.72432e-14
1.30242e-14,-7.17326e-15
7.18425e-15,-3.31574e-15
2.50244e-16,-3.5173e-15
2.5886e-15,-1.17484e-14
1.36391e-14,2.65268e-14
1.52278e-15,-3.20044e-15
2.18099e-14,2.05815e-14
3.77898e-15,1.53104e-14
-1.2536e-14,-9.06836e-15
-1.13223e-14,-7.62074e-15
-3.83693e-15,8.90166e-15
-1.17637e-14,1.66916e-15
1.28941e-15,4.93883e-16
4.72489e-15,-8.04912e-16
-3.29847e-15,-3.07115e-15
-1.11888e-15,-4.64678e-15
6.56919e-15,1.27168e-14
-4.76641e-15,3.02575e-15
2.64955e-14,1.635e-14
1.19948e-15,8.40128e-15
6.61182e-15,5.48334e-15
-1.90121e-14,-1.16028e-14
1.40128e-14,-1.25625e-14
-5.97167e-15,-1.37673e-15
5.99298e-15,3.7253e-15
-8.89022e-15,-1.0366e-14
9.39027e-15,-6.32383e-15
2.4196e-14,2.06618e-15
2.90989e-15,7.04492e-16
2.13327e-14,5.20828e-15
-1.12621e-15,6.09551e-15
4.51861e-16,-4.90091e-15
8.54872e-17,9.7658e-15
3.79585e-15,2.24728e-14
-5.00799e-15,-1.03287e-15
-4.32521e-15,-2.90151e-15
-2.14317e-15,-4.69871e-15
8.3844e-16,4.22809e-15
-8.57536e-16,6.9281e-15
3.40683e-15,7.66268e-15
2.43392e-14,-2.51237e-14
6.62626e-15,1.45373e-15
5.06173e-15,-1.54681e-14
-9.39471e-16,-3.94226e-16
4.1791e-15,3.82289e-15
8.84359e-15,-1.36035e-14
1.71243e-14,-4.73084e-15
1.49383e-14,-9.45979e-16
-5.56444e-15,3.30112e-15
-2.73115e-17,4.46199e-15
-3.88598e-14,-1.37806e-14
6.64224e-15,6.85042e-15
-2.26816e-14,3.15821e-14
