-2.65343e-16,0
-1.87184e-16,2.58456e-15
-4.2859e-15,-9.00197e-15
-1.19433e-14,-3.54723e-15
1.77858e-16,-2.52473e-15
-2.71827e-15,-8.89772e-15
-1.08771e-14,1.89638e-14
-3.64708e-15,4.11062e-15
-6.49969e-15,4.16719e-15
4.21174e-14,-4.65436e-14
-2.86948e-15,4.30425e-15
1.54299e-15,6.38059e-16
3.30338e-14,3.95389e-14
1.65175e-14,-4.84991e-15
-4.15312e-15,-1.90403e-16
-1.72196e-15,3.38671e-15
3.97682e-15,7.77395e-15
-1.43501e-14,-1.36718e-15
3.09419e-15,-6.21586e-15
9.70601e-15,7.91425e-15
2.25286e-15,3.74686e-15
-8.32778e-15,-1.27859e-14
-6.1009e-15,-4.06661e-15
-1.7899e-14,1.04622e-14
6.59695e-15,2.72682e-15
7.15827e-15,1.34778e-14
5.13078e-15,7.86493e-15
-7.41118e-15,-6.24006e-15
-6.83231e-16,1.00497e-14
3.72502e-15,-2.15794e-15
6.46128e-15,-8.76238e-15
1.55529e-14,-6.94093e-14
4.11622e-14,4.79556e-14
-1.48375e-14,-1.18189e-14
2.97178e-14,-3.34234e-14
7.88258e-16,-2.09832e-15
-1.01086e-14,1.02973e-16
4.29434e-15,-3.42248e-15
4.59188e-16,1.67544e-15
-3.73164e-14,-2.43475e-14
5.09193e-15,-7.01011e-15
-2.78022e-15,9.69241e-15
2.95874e-15,1.44462e-14
1.24167e-15,-5.40151e-15
3.53428e-15,-2.90096e-15
2.96074e-15,2.28517e-15
-1.60629e-14,-6.53738e-15
-1.68221e-15,-2.07184e-15
1.58784e-15,-9.2254e-16
-2.91744e-15,-1.43932e-14
-3.21694e-14,3.81196e-14
-1.30238e-14,1.21586e-15
-7.07434e-15,1.37514e-14
1.11278e-14,-4.97419e-15
2.5524e-15,-1.18839e-14
1.12121e-14,-1.69491e-14
7.7427e-16,8.33478e-15
-3.79119e-14,1.84481e-14
-3.77742e-15,1.55984e-14
-7.19913e-15,-8.35654e-15
6.85518e-15,2.66454e-15
-2.56217e-14,-1.91925e-14
1.19578e-14,-2.60747e-15
-7.53442e-15,-4.85489e-15
-3.48921e-15,-1.52234e-15
-4.46332e-15,-5.26768e-15
8.45279e-15,-1.20706e-14
-7.75358e-15,-1.13209e-15
2.24265e-15,5.97722e-15
3.60734e-15,2.75424e-15
-5.77316e-16,-5.20639e-15
1.17462e-16,1.77208e-14
-4.81704e-15,1.27831e-15
-4.22928e-15,-2.30471e-15
-2.24487e-16,-2.48777e-14
-1.4162e-15,6.94111e-16
1.84337e-14,7.40663e-15
-1.16931e-14,1.13765e-15
1.06377e-14,1.74494e-15
4.36762e-16,3.89577e-15
3.74367e-15,1.43361e-14
3.82032e-14,3.30439e-14
-7.73603e-16,-5.43465e-15
9.88098e-17,4.5044e-15
-1.10643e-14,5.57299e-15
7.19025e-15,-7.02249e-15
8.70726e-15,9.34408e-15
-1.22011e-14,-8.16136e-15
6.61471e-16,-1.87094e-14
-1.68823e-14,1.19533e-14
-5.95346e-15,-2.24797e-14
6.28164e-16,-2.36788e-15
-5.45142e-15,-4.15989e-15
-5.2236e-15,1.29733e-14
2.06413e-14,6.77214e-15
-2.37521e-15,1.26672e-14
-1.59417e-14,-9.69735e-15
-1.42242e-15,-1.87942e-14
1.78428e-14,-8.73357e-15
8.54428e-15,9.10072e-15
-1.07325e-14,1.59415e-14
6.16729e-15,-3.29747e-15
-5.00644e-15,-4.42912e-15
-5.86642e-16,-6.94922e-15
-1.17235e-14,7.90701e-15
-9.96248e-15,-5.58664e-16
-1.27298e-15,1.23749e-14
-2.50489e-15,6.53921e-16
5.86953e-15,-6.34148e-15
5.36238e-16,-1.853e-14
-1.776e-14,-2.37033e-16
3.37312e-14,-8.53839e-15
2.72826e-15,4.89964e-15
1.29254e-14,7.58149e-15
4.77285e-15,1.60139e-15
-7.60814e-15,2.87652e-14
9.23261e-16,-1.02629e-15
1.70575e-15,-1.08953e-14
7.7347e-15,-7.2875e-16
-2.03542e-14,7.76592e-14
1.22173e-14,7.11142e-15
1.65423e-16,-6.93379e-15
-4.39138e-15,1.10694e-14
3.23364e-15,2.77798e-14
-9.83036e-15,-2.92877e-16
-2.18225e-15,-4.60876e-15
8.72102e-15,-1.3467e-15
4.37694e-15,4.46398e-15
1.1005e-14,1.17713e-14
1.43012e-14,-2.48881e-14
-2.61369e-15,-2.61924e-15
-1.30538e-14,1.51297e-14
-9.73222e-15,-4.23284e-15
-7.42628e-15,1.87828e-14
-3.36575e-15,7.87836e-15
-1.1231e-15,2.44116e-15
-9.55902e-15,-3.47056e-16
6.06959e-15,1.10127e-14
-4.8046e-15,-2.69866e-14
-1.05265e-14,-2.21267e-15
-5.77316e-17,3.48077e-14
-7.53397e-15,1.32561e-16
2.65288e-15,2.10232e-15
1.93179e-16,1.34095e-14
4.72049e-14,3.82538e-14
1.20082e-15,-3.12195e-16
-8.00116e-15,5.66014e-15
6.69798e-15,1.80056e-15
-2.16701e-14,3.92679e-14
-1.7718e-15,-4.64229e-15
-7.00262e-15,-7.30527e-17
-2.49157e-14,-1.83811e-14
-1.17087e-14,4.80127e-15
-1.46453e-14,-2.85854e-14
-1.26448e-14,9.75775e-15
-4.53786e-14,2.85316e-14
8.72014e-15,-3.0187e-15
2.06546e-15,1.18616e-15
-4.02378e-15,-2.35811e-15
-6.9188e-15,-3.76121e-15
5.02598e-15,4.66782e-15
3.92575e-16,3.41061e-16
5.02431e-15,-9.08229e-15
-3.74711e-15,-1.77969e-15
2.06013e-15,7.98761e-15
2.3417e-14,9.39426e-15
-1.52056e-15,1.18727e-15
-1.83534e-14,1.94595e-14
8.9222e-15,-6.16818e-15
5.85787e-14,-1.47231e-14
-2.23455e-15,1.14748e-14
-2.83107e-15,-1.51954e-14
1.57782e-14,-1.54272e-14
6.38634e-15,-1.99618e-15
-8.01459e-15,-5.10496e-14
-4.10083e-15,-1.15996e-15
-1.69392e-14,-1.3286e-14
6.05738e-16,-1.63385e-14
7.83074e-15,-2.81397e-15
-2.61224e-15,1.69238e-14
-1.0601e-14,-1.25122e-15
1.62296e-14,8.16303e-15
9.62674e-15,7.40141e-15
1.63711e-14,9.87233e-15
8.92486e-15,9.77618e-15
-3.46834e-16,-1.76092e-14
-3.28881e-15,-7.18092e-16
4.72833e-15,-2.36389e-15
-3.71078e-14,-1.05651e-14
2.08222e-14,-3.92331e-15
4.81759e-15,-6.20481e-15
-4.17921e-15,-5.40878e-15
2.14599e-14,6.16329e-15
5.86066e-14,5.85088e-15
8.15548e-15,-9.07674e-15
3.62088e-15,1.14029e-14
8.18945e-15,-1.30127e-14
-3.14734e-14,7.15228e-15
6.9752e-15,1.85374e-14
3.89699e-14,-6.38067e-15
2.34374e-15,8.32667e-16
-2.26701e-14,1.38443e-14
-1.63511e-14,1.05396e-14
7.68685e-15,5.3253e-15
3.5007e-15,-9.04565e-15
-2.03998e-15,1.32878e-14
-4.44587e-14,6.6307e-15
3.51555e-14,-2.14095e-15
2.74557e-14,-8.22364e-15
-9.01007e-15,1.06146e-14
-2.03582e-14,3.68039e-15
1.1711e-14,7.3801e-15
-6.596e-15,-9.73399e-15
-6.17451e-16,-6.86273e-15
1.7506e-15,1.24278e-15
-4.88992e-14,-2.08789e-14
-3.1213e-14,6.80989e-14
5.70211e-15,-2.75588e-14
-1.21979e-14,2.52545e-14
-7.65543e-15,4.30187e-14
-1.77891e-15,-7.27995e-15
-3.29475e-15,-1.78191e-14
-1.31062e-15,-1.43909e-14
-1.06378e-14,3.85869e-15
5.88238e-14,1.60556e-14
-2.89103e-14,9.65317e-15
-2.54561e-14,8.27116e-15
-2.45681e-15,-2.82219e-15
1.4869e-14,-1.18576e-14
7.67728e-15,-1.24445e-14
-1.01704e-14,-2.1773e-14
-4.71209e-15,1.41143e-14
3.69746e-15,-8.59157e-15
1.87277e-14,6.69642e-15
-2.1408e-14,1.23901e-14
-9.40889e-15,-4.86122e-15
1.05545e-14,8.89044e-15
1.53947e-14,-5.52758e-15
-1.05243e-14,-6.00922e-14
-3.28486e-14,1.22891e-14
1.36798e-14,-3.44313e-14
5.2254e-15,-7.86926e-15
-5.77274e-14,2.88023e-14
-1.71056e-15,1.61469e-14
-8.37858e-15,5.31486e-15
-1.60683e-14,-8.31069e-15
-4.56812e-14,-8.16169e-15
-2.15967e-14,1.10976e-14
-2.0147e-14,1.21434e-14
2.58373e-14,-6.66918e-14
2.84107e-14,7.94742e-15
1.6828e-14,5.61529e-14
-2.75196e-15,4.57656e-15
1.11652e-14,2.36433e-15
1.85426e-14,-1.80767e-15
-2.32706e-15,-2.39462e-14
1.38289e-14,-1.23812e-15
9.79168e-15,-2.73301e-14
1.23052e-14,5.42211e-15
-2.00977e-15,-1.96976e-15
1.33432e-14,7.86993e-15
2.36457e-14,3.25331e-14
-9.39177e-15,5.50071e-15
-3.87809e-15,-1.62022e-14
-1.95731e-14,-1.07621e-14
2.07001e-16,2.17026e-15
3.64886e-15,7.13163e-15
-1.36787e-14,-1.18026e-14
-7.91886e-15,4.2546e-15
2.1173e-14,-4.51461e-15
-5.88085e-16,-4.54525e-16
-4.80603e-14,-9.3423e-15
-6.62631e-15,-9.69447e-16
1.48757e-14,8.67906e-15
1.98857e-14,-2.83524e-14
-1.26645e-14,1.31366e-14
-7.37166e-15,8.85159e-15
-2.72377e-15,-1.71663e-15
-1.28159e-15,-8.71814e-15
3.22485e-14,4.77951e-15
2.44488e-15,1.32292e-14
-6.90131e-15,-5.62195e-15
2.82911e-14,-1.73432e-14
1.12893e-14,2.26374e-15
-2.41764e-14,-1.72931e-14
-6.37002e-15,1.56852e-15
7.88303e-15,-3.98348e-15
2.26445e-14,-3.886e-15
5.6658e-14,-3.10212e-14
-2.41002e-15,-4.88276e-16
1.74429e-14,2.82929e-14
-1.11239e-15,2.48022e-14
-6.32631e-14,-2.64992e-14
-2.74622e-14,-1.45639e-15
-2.0261e-14,8.16147e-15
-3.75683e-15,-1.21327e-14
5.23503e-15,-2.63101e-15
2.94061e-14,8.6815e-15
-3.68706e-14,3.53961e-14
-7.67292e-15,1.16862e-15
-1.20637e-14,-4.23395e-15
3.22595e-14,9.17444e-15
7.17637e-15,-1.86493e-14
1.1899e-14,6.1926e-15
1.97431e-14,2.59415e-15
-2.3909e-14,-8.22142e-15
6.32228e-15,-1.30096e-14
7.66298e-15,-3.74945e-15
4.65911e-14,-1.33495e-14
-1.81061e-14,3.09988e-14
-8.02358e-16,1.14198e-15
1.00234e-14,-1.13867e-14
1.137e-14,7.50511e-16
9.06397e-15,-7.15361e-15
-1.7127e-14,2.62528e-14
3.40507e-14,3.37907e-15
6.17214e-14,-1.8016e-14
-1.51001e-15,-4.56857e-15
-2.40133e-14,-5.7534e-15
-1.94254e-14,-1.64091e-14
4.31022e-15,2.22551e-14
1.79228e-14,1.73084e-15
2.16889e-14,1.53817e-14
2.8004e-14,-4.23268e-14
-2.72279e-14,2.27285e-15
2.89123e-14,1.51688e-14
7.6148e-15,-4.67759e-15
-2.29204e-14,1.01297e-15
1.6688e-14,8.88245e-15
3.10091e-14,-4.28471e-14
1.99564e-14,-2.64264e-14
-9.03555e-15,-1.39997e-14
-9.48075e-15,-3.98259e-15
9.23783e-15,-1.16167e-13
-6.40091e-14,-3.62175e-14
-1.72584e-15,1.47813e-14
5.37315e-15,-2.10385e-14
2.65817e-14,6.02793e-14
-4.07514e-14,2.22629e-14
1.73906e-14,5.52847e-15
-1.19493e-14,1.74056e-14
-6.14164e-15,-9.71467e-15
1.00503e-14,-4.74953e-15
1.75637e-16,9.60254e-15
3.04842e-14,-1.08962e-14
-2.07042e-14,1.68072e-14
-2.16058e-14,-6.93996e-14
6.28542e-15,-1.19704e-14
-1.13739e-14,-6.58273e-15
7.23421e-15,1.27209e-15
-2.19083e-14,-1.02733e-14
3.73602e-14,3.23941e-15
7.13594e-14,-2.87741e-14
-1.70156e-14,1.99794e-14
8.63076e-15,5.94746e-15
3.10929e-15,-3.25695e-15
1.08128e-14,-4.51394e-15
-2.50396e-14,-7.28615e-14
-3.46867e-15,-4.0481e-15
8.50864e-15,2.87319e-14
-1.50525e-14,-1.16476e-14
-3.73636e-14,-1.30735e-14
2.46414e-14,4.68181e-15
1.01443e-14,-4.67781e-15
-3.70082e-15,4.08118e-15
2.87039e-14,7.14762e-15
2.0961e-16,8.87845e-15
-4.32676e-15,3.894e-15
1.06197e-14,-1.97198e-15
7.76623e-15,1.20881e-15
-8.08575e-15,5.39346e-15
4.4762e-15,1.05338e-14
-3.21609e-15,1.48532e-14
-7.90557e-14,4.56373e-14
1.35807e-14,3.99107e-14
1.60449e-14,-1.46727e-15
-2.0125e-14,5.3304e-15
-1.43019e-15,3.44114e-14
1.23435e-15,2.20268e-16
-1.65779e-14,1.56219e-14
-1.98328e-14,-4.30722e-15
1.47233e-14,-3.33027e-14
3.33289e-16,1.1906e-15
1.13618e-14,3.78066e-14
-1.42235e-14,-5.06395e-15
-9.61942e-15,8.88023e-15
1.77194e-14,-2.01539e-14
-9.57656e-15,4.12292e-15
2.7045e-15,-3.69749e-15
1.12097e-14,8.81295e-16
3.86402e-15,1.12979e-14
6.23834e-15,1.56873e-14
-2.28906e-15,4.42856e-14
1.94669e-14,-3.24585e-15
1.1078e-14,1.47193e-15
-1.88827e-15,-1.40968e-14
-3.04201e-16,-9.20575e-15
1.1853e-14,3.68863e-14
2.20888e-14,4.45837e-14
4.5687e-14,-2.69585e-14
3.60822e-16,5.08493e-15
-4.66303e-14,-7.27239e-14
-9.91429e-16,-8.99847e-15
-6.99678e-14,-3.09874e-15
1.02389e-14,-1.81875e-14
-2.20786e-14,2.57054e-14
-2.20246e-15,1.63298e-14
-3.79783e-14,3.09719e-14
-1.22946e-15,-2.89953e-14
-2.98717e-14,1.19571e-14
1.3451e-14,-8.28171e-15
1.84275e-15,-1.23229e-14
1.03675e-14,-5.4442e-15
-2.4877e-14,-1.2228e-14
1.52762e-14,-1.36007e-14
-3.13047e-14,-8.30346e-14
-3.34259e-14,-3.09286e-15
7.61102e-15,1.33941e-14
3.0099e-14,1.25954e-14
1.2244e-14,2.95929e-14
-2.65366e-15,1.37645e-14
-1.69473e-14,-1.91001e-14
-2.0439e-14,6.54077e-15
9.72955e-15,4.86788e-15
3.97737e-14,7.18873e-14
-2.71516e-15,6.13825e-14
-2.41276e-14,-1.233e-14
4.15721e-14,1.92657e-14
4.25926e-15,2.61531e-14
-1.39733e-14,-2.94827e-14
2.52127e-14,-2.44448e-14
-5.43965e-15,6.42675e-15
6.49096e-14,-4.11616e-14
-6.75082e-15,1.26044e-15
1.53852e-14,4.00033e-14
-7.91078e-15,1.11977e-14
8.00182e-15,-3.15703e-15
1.61235e-14,8.27816e-15
-1.24369e-14,1.39881e-14
3.06577e-14,5.15973e-14
5.42433e-15,-1.23305e-14
-3.95506e-15,-8.93918e-15
-1.32392e-14,2.58149e-15
-1.63527e-14,-1.33041e-14
-1.31026e-14,7.89413e-15
1.13642e-15,6.21558e-15
9.77063e-15,1.7027e-14
1.85618e-14,2.12301e-14
7.49356e-15,-1.18376e-14
-2.90457e-15,2.77949e-14
-2.3207e-14,-3.27122e-15
-8.00777e-14,9.04426e-14
5.37288e-14,-4.49923e-15
1.5361e-14,-5.21817e-14
-7.08338e-14,2.37709e-14
-3.91807e-14,-2.94608e-14
3.4275e-14,2.56634e-14
-2.02169e-14,3.7118e-14
1.47904e-15,-6.12327e-15
2.75728e-14,6.52876e-14
2.04781e-14,1.95524e-13
-8.84238e-13,2.5
1.02589e-14,-1.41239e-14
-1.46301e-13,-3.73237e-14
7.66565e-15,-5.68048e-14
1.47267e-14,9.51561e-15
1.71432e-14,2.83079e-15
-8.33489e-15,-3.63368e-14
-1.45759e-14,-5.71448e-14
1.7484e-14,-3.89683e-15
1.18829e-14,-7.32148e-15
8.79163e-15,-2.00745e-14
2.57505e-15,-5.74818e-16
4.6585e-16,-1.4464e-15
2.55196e-14,-8.55277e-14
-4.89564e-15,-1.07968e-14
-8.04468e-16,4.8388e-15
-1.12128e-14,-6.62087e-15
-3.525e-14,3.14553e-14
1.21301e-14,-4.03705e-16
3.37896e-14,-5.42399e-16
-5.48006e-16,-7.75169e-15
1.16795e-15,2.01436e-15
-2.16582e-15,-4.60146e-15
-5.82756e-15,1.34426e-15
8.58391e-14,-2.33056e-14
2.40385e-15,2.83089e-14
2.02727e-15,-7.21673e-15
-2.47073e-14,9.62985e-15
-5.38214e-15,4.61622e-14
-1.171e-14,2.3127e-13
3.66056e-14,2.5
-2.17297e-14,-5.87457e-14
-1.84373e-14,-1.09532e-13
5.06262e-15,3.63579e-14
1.27853e-15,-1.03674e-14
3.55085e-14,1.6628e-14
7.82474e-14,-2.60247e-14
-3.55027e-15,3.47026e-15
2.07891e-14,-1.26238e-14
-7.06568e-14,-1.09441e-14
