x,y,z,hx,hy,hz
-1.0,-0.5,0.0,0.1,0.1,0.1
-1.0,-0.5,0.2,0.1,0.1,0.1
-1.0,-0.5,0.4,0.1,0.1,0.1
-1.0,-0.3,0.0,0.1,0.1,0.1
-1.0,-0.3,0.2,0.1,0.1,0.1
-1.0,-0.3,0.4,0.1,0.1,0.1
-1.0,-0.09999999999999998,0.0,0.1,0.1,0.1
-1.0,-0.09999999999999998,0.2,0.1,0.1,0.1
-1.0,-0.09999999999999998,0.4,0.1,0.1,0.1
-1.0,0.10000000000000009,0.0,0.1,0.1,0.1
-1.0,0.10000000000000009,0.2,0.1,0.1,0.1
-1.0,0.10000000000000009,0.4,0.1,0.1,0.1
-1.0,0.30000000000000004,0.0,0.1,0.1,0.1
-1.0,0.30000000000000004,0.2,0.1,0.1,0.1
-1.0,0.30000000000000004,0.4,0.1,0.1,0.1
-1.0,0.5,0.0,0.1,0.1,0.1
-1.0,0.5,0.2,0.1,0.1,0.1
-1.0,0.5,0.4,0.1,0.1,0.1
-0.8,-0.5,0.0,0.1,0.1,0.1
-0.8,-0.5,0.2,0.1,0.1,0.1
-0.8,-0.5,0.4,0.1,0.1,0.1
-0.8,-0.3,0.0,0.1,0.1,0.1
-0.8,-0.3,0.2,0.1,0.1,0.1
-0.8,-0.3,0.4,0.1,0.1,0.1
-0.8,-0.09999999999999998,0.0,0.1,0.1,0.1
-0.8,-0.09999999999999998,0.2,0.1,0.1,0.1
-0.8,-0.09999999999999998,0.4,0.1,0.1,0.1
-0.8,0.10000000000000009,0.0,0.1,0.1,0.1
-0.8,0.10000000000000009,0.2,0.1,0.1,0.1
-0.8,0.10000000000000009,0.4,0.1,0.1,0.1
-0.8,0.30000000000000004,0.0,0.1,0.1,0.1
-0.8,0.30000000000000004,0.2,0.1,0.1,0.1
-0.8,0.30000000000000004,0.4,0.1,0.1,0.1
-0.8,0.5,0.0,0.1,0.1,0.1
-0.8,0.5,0.2,0.1,0.1,0.1
-0.8,0.5,0.4,0.1,0.1,0.1
-0.6000000000000001,-0.5,0.0,0.1,0.1,0.1
-0.6000000000000001,-0.5,0.2,0.1,0.1,0.1
-0.6000000000000001,-0.5,0.4,0.1,0.1,0.1
-0.6000000000000001,-0.3,0.0,0.1,0.1,0.1
-0.6000000000000001,-0.3,0.2,0.1,0.1,0.1
-0.6000000000000001,-0.3,0.4,0.1,0.1,0.1
-0.6000000000000001,-0.09999999999999998,0.0,0.1,0.1,0.1
-0.6000000000000001,-0.09999999999999998,0.2,0.1,0.1,0.1
-0.6000000000000001,-0.09999999999999998,0.4,0.1,0.1,0.1
-0.6000000000000001,0.10000000000000009,0.0,0.1,0.1,0.1
-0.6000000000000001,0.10000000000000009,0.2,0.1,0.1,0.1
-0.6000000000000001,0.10000000000000009,0.4,0.1,0.1,0.1
-0.6000000000000001,0.30000000000000004,0.0,0.1,0.1,0.1
-0.6000000000000001,0.30000000000000004,0.2,0.1,0.1,0.1
-0.6000000000000001,0.30000000000000004,0.4,0.1,0.1,0.1
-0.6000000000000001,0.5,0.0,0.1,0.1,0.1
-0.6000000000000001,0.5,0.2,0.1,0.1,0.1
-0.6000000000000001,0.5,0.4,0.1,0.1,0.1
-0.40000000000000013,-0.5,0.0,0.1,0.1,0.1
-0.40000000000000013,-0.5,0.2,0.1,0.1,0.1
-0.40000000000000013,-0.5,0.4,0.1,0.1,0.1
-0.40000000000000013,-0.3,0.0,0.1,0.1,0.1
-0.40000000000000013,-0.3,0.2,0.1,0.1,0.1
-0.40000000000000013,-0.3,0.4,0.1,0.1,0.1
-0.40000000000000013,-0.09999999999999998,0.0,0.1,0.1,0.1
-0.40000000000000013,-0.09999999999999998,0.2,0.1,0.1,0.1
-0.40000000000000013,-0.09999999999999998,0.4,0.1,0.1,0.1
-0.40000000000000013,0.10000000000000009,0.0,0.1,0.1,0.1
-0.40000000000000013,0.10000000000000009,0.2,0.1,0.1,0.1
-0.40000000000000013,0.10000000000000009,0.4,0.1,0.1,0.1
-0.40000000000000013,0.30000000000000004,0.0,0.1,0.1,0.1
-0.40000000000000013,0.30000000000000004,0.2,0.1,0.1,0.1
-0.40000000000000013,0.30000000000000004,0.4,0.1,0.1,0.1
-0.40000000000000013,0.5,0.0,0.1,0.1,0.1
-0.40000000000000013,0.5,0.2,0.1,0.1,0.1
-0.40000000000000013,0.5,0.4,0.1,0.1,0.1
-0.20000000000000018,-0.5,0.0,0.1,0.1,0.1
-0.20000000000000018,-0.5,0.2,0.1,0.1,0.1
-0.20000000000000018,-0.5,0.4,0.1,0.1,0.1
-0.20000000000000018,-0.3,0.0,0.1,0.1,0.1
-0.20000000000000018,-0.3,0.2,0.1,0.1,0.1
-0.20000000000000018,-0.3,0.4,0.1,0.1,0.1
-0.20000000000000018,-0.09999999999999998,0.0,0.1,0.1,0.1
-0.20000000000000018,-0.09999999999999998,0.2,0.1,0.1,0.1
-0.20000000000000018,-0.09999999999999998,0.4,0.1,0.1,0.1
-0.20000000000000018,0.10000000000000009,0.0,0.1,0.1,0.1
-0.20000000000000018,0.10000000000000009,0.2,0.1,0.1,0.1
-0.20000000000000018,0.10000000000000009,0.4,0.1,0.1,0.1
-0.20000000000000018,0.30000000000000004,0.0,0.1,0.1,0.1
-0.20000000000000018,0.30000000000000004,0.2,0.1,0.1,0.1
-0.20000000000000018,0.30000000000000004,0.4,0.1,0.1,0.1
-0.20000000000000018,0.5,0.0,0.1,0.1,0.1
-0.20000000000000018,0.5,0.2,0.1,0.1,0.1
-0.20000000000000018,0.5,0.4,0.1,0.1,0.1
-2.220446049250313e-16,-0.5,0.0,0.1,0.1,0.1
-2.220446049250313e-16,-0.5,0.2,0.1,0.1,0.1
-2.220446049250313e-16,-0.5,0.4,0.1,0.1,0.1
-2.220446049250313e-16,-0.3,0.0,0.1,0.1,0.1
-2.220446049250313e-16,-0.3,0.2,0.1,0.1,0.1
-2.220446049250313e-16,-0.3,0.4,0.1,0.1,0.1
-2.220446049250313e-16,-0.09999999999999998,0.0,0.1,0.1,0.1
-2.220446049250313e-16,-0.09999999999999998,0.2,0.1,0.1,0.1
-2.220446049250313e-16,-0.09999999999999998,0.4,0.1,0.1,0.1
-2.220446049250313e-16,0.10000000000000009,0.0,0.1,0.1,0.1
-2.220446049250313e-16,0.10000000000000009,0.2,0.1,0.1,0.1
-2.220446049250313e-16,0.10000000000000009,0.4,0.1,0.1,0.1
-2.220446049250313e-16,0.30000000000000004,0.0,0.1,0.1,0.1
-2.220446049250313e-16,0.30000000000000004,0.2,0.1,0.1,0.1
-2.220446049250313e-16,0.30000000000000004,0.4,0.1,0.1,0.1
-2.220446049250313e-16,0.5,0.0,0.1,0.1,0.1
-2.220446049250313e-16,0.5,0.2,0.1,0.1,0.1
-2.220446049250313e-16,0.5,0.4,0.1,0.1,0.1
0.19999999999999973,-0.5,0.0,0.1,0.1,0.1
0.19999999999999973,-0.5,0.2,0.1,0.1,0.1
0.19999999999999973,-0.5,0.4,0.1,0.1,0.1
0.19999999999999973,-0.3,0.0,0.1,0.1,0.1
0.19999999999999973,-0.3,0.2,0.1,0.1,0.1
0.19999999999999973,-0.3,0.4,0.1,0.1,0.1
0.19999999999999973,-0.09999999999999998,0.0,0.1,0.1,0.1
0.19999999999999973,-0.09999999999999998,0.2,0.1,0.1,0.1
0.19999999999999973,-0.09999999999999998,0.4,0.1,0.1,0.1
0.19999999999999973,0.10000000000000009,0.0,0.1,0.1,0.1
0.19999999999999973,0.10000000000000009,0.2,0.1,0.1,0.1
0.19999999999999973,0.10000000000000009,0.4,0.1,0.1,0.1
0.19999999999999973,0.30000000000000004,0.0,0.1,0.1,0.1
0.19999999999999973,0.30000000000000004,0.2,0.1,0.1,0.1
0.19999999999999973,0.30000000000000004,0.4,0.1,0.1,0.1
0.19999999999999973,0.5,0.0,0.1,0.1,0.1
0.19999999999999973,0.5,0.2,0.1,0.1,0.1
0.19999999999999973,0.5,0.4,0.1,0.1,0.1
0.3999999999999997,-0.5,0.0,0.1,0.1,0.1
0.3999999999999997,-0.5,0.2,0.1,0.1,0.1
0.3999999999999997,-0.5,0.4,0.1,0.1,0.1
0.3999999999999997,-0.3,0.0,0.1,0.1,0.1
0.3999999999999997,-0.3,0.2,0.1,0.1,0.1
0.3999999999999997,-0.3,0.4,0.1,0.1,0.1
0.3999999999999997,-0.09999999999999998,0.0,0.1,0.1,0.1
0.3999999999999997,-0.09999999999999998,0.2,0.1,0.1,0.1
0.3999999999999997,-0.09999999999999998,0.4,0.1,0.1,0.1
0.3999999999999997,0.10000000000000009,0.0,0.1,0.1,0.1
0.3999999999999997,0.10000000000000009,0.2,0.1,0.1,0.1
0.3999999999999997,0.10000000000000009,0.4,0.1,0.1,0.1
0.3999999999999997,0.30000000000000004,0.0,0.1,0.1,0.1
0.3999999999999997,0.30000000000000004,0.2,0.1,0.1,0.1
0.3999999999999997,0.30000000000000004,0.4,0.1,0.1,0.1
0.3999999999999997,0.5,0.0,0.1,0.1,0.1
0.3999999999999997,0.5,0.2,0.1,0.1,0.1
0.3999999999999997,0.5,0.4,0.1,0.1,0.1
0.5999999999999996,-0.5,0.0,0.1,0.1,0.1
0.5999999999999996,-0.5,0.2,0.1,0.1,0.1
0.5999999999999996,-0.5,0.4,0.1,0.1,0.1
0.5999999999999996,-0.3,0.0,0.1,0.1,0.1
0.5999999999999996,-0.3,0.2,0.1,0.1,0.1
0.5999999999999996,-0.3,0.4,0.1,0.1,0.1
0.5999999999999996,-0.09999999999999998,0.0,0.1,0.1,0.1
0.5999999999999996,-0.09999999999999998,0.2,0.1,0.1,0.1
0.5999999999999996,-0.09999999999999998,0.4,0.1,0.1,0.1
0.5999999999999996,0.10000000000000009,0.0,0.1,0.1,0.1
0.5999999999999996,0.10000000000000009,0.2,0.1,0.1,0.1
0.5999999999999996,0.10000000000000009,0.4,0.1,0.1,0.1
0.5999999999999996,0.30000000000000004,0.0,0.1,0.1,0.1
0.5999999999999996,0.30000000000000004,0.2,0.1,0.1,0.1
0.5999999999999996,0.30000000000000004,0.4,0.1,0.1,0.1
0.5999999999999996,0.5,0.0,0.1,0.1,0.1
0.5999999999999996,0.5,0.2,0.1,0.1,0.1
0.5999999999999996,0.5,0.4,0.1,0.1,0.1
0.7999999999999996,-0.5,0.0,0.1,0.1,0.1
0.7999999999999996,-0.5,0.2,0.1,0.1,0.1
0.7999999999999996,-0.5,0.4,0.1,0.1,0.1
0.7999999999999996,-0.3,0.0,0.1,0.1,0.1
0.7999999999999996,-0.3,0.2,0.1,0.1,0.1
0.7999999999999996,-0.3,0.4,0.1,0.1,0.1
0.7999999999999996,-0.09999999999999998,0.0,0.1,0.1,0.1
0.7999999999999996,-0.09999999999999998,0.2,0.1,0.1,0.1
0.7999999999999996,-0.09999999999999998,0.4,0.1,0.1,0.1
0.7999999999999996,0.10000000000000009,0.0,0.1,0.1,0.1
0.7999999999999996,0.10000000000000009,0.2,0.1,0.1,0.1
0.7999999999999996,0.10000000000000009,0.4,0.1,0.1,0.1
0.7999999999999996,0.30000000000000004,0.0,0.1,0.1,0.1
0.7999999999999996,0.30000000000000004,0.2,0.1,0.1,0.1
0.7999999999999996,0.30000000000000004,0.4,0.1,0.1,0.1
0.7999999999999996,0.5,0.0,0.1,0.1,0.1
0.7999999999999996,0.5,0.2,0.1,0.1,0.1
0.7999999999999996,0.5,0.4,0.1,0.1,0.1
0.9999999999999996,-0.5,0.0,0.1,0.1,0.1
0.9999999999999996,-0.5,0.2,0.1,0.1,0.1
0.9999999999999996,-0.5,0.4,0.1,0.1,0.1
0.9999999999999996,-0.3,0.0,0.1,0.1,0.1
0.9999999999999996,-0.3,0.2,0.1,0.1,0.1
0.9999999999999996,-0.3,0.4,0.1,0.1,0.1
0.9999999999999996,-0.09999999999999998,0.0,0.1,0.1,0.1
0.9999999999999996,-0.09999999999999998,0.2,0.1,0.1,0.1
0.9999999999999996,-0.09999999999999998,0.4,0.1,0.1,0.1
0.9999999999999996,0.10000000000000009,0.0,0.1,0.1,0.1
0.9999999999999996,0.10000000000000009,0.2,0.1,0.1,0.1
0.9999999999999996,0.10000000000000009,0.4,0.1,0.1,0.1
0.9999999999999996,0.30000000000000004,0.0,0.1,0.1,0.1
0.9999999999999996,0.30000000000000004,0.2,0.1,0.1,0.1
0.9999999999999996,0.30000000000000004,0.4,0.1,0.1,0.1
0.9999999999999996,0.5,0.0,0.1,0.1,0.1
0.9999999999999996,0.5,0.2,0.1,0.1,0.1
0.9999999999999996,0.5,0.4,0.1,0.1,0.1
-1.1,-0.7,-0.2,0.1,0.1,0.1
-1.1,-0.49999999999999994,-0.2,0.1,0.1,0.1
-1.1,-0.29999999999999993,-0.2,0.1,0.1,0.1
-0.9000000000000001,-0.7,-0.2,0.1,0.1,0.1
-0.9000000000000001,-0.49999999999999994,-0.2,0.1,0.1,0.1
-0.9000000000000001,-0.29999999999999993,-0.2,0.1,0.1,0.1
-0.7000000000000002,-0.7,-0.2,0.1,0.1,0.1
-0.7000000000000002,-0.49999999999999994,-0.2,0.1,0.1,0.1
-0.7000000000000002,-0.29999999999999993,-0.2,0.1,0.1,0.1
0.7,-0.7,-0.2,0.1,0.1,0.1
0.7,-0.49999999999999994,-0.2,0.1,0.1,0.1
0.7,-0.29999999999999993,-0.2,0.1,0.1,0.1
0.8999999999999999,-0.7,-0.2,0.1,0.1,0.1
0.8999999999999999,-0.49999999999999994,-0.2,0.1,0.1,0.1
0.8999999999999999,-0.29999999999999993,-0.2,0.1,0.1,0.1
1.0999999999999999,-0.7,-0.2,0.1,0.1,0.1
1.0999999999999999,-0.49999999999999994,-0.2,0.1,0.1,0.1
1.0999999999999999,-0.29999999999999993,-0.2,0.1,0.1,0.1
-1.1,0.3,-0.2,0.1,0.1,0.1
-1.1,0.5,-0.2,0.1,0.1,0.1
-1.1,0.7,-0.2,0.1,0.1,0.1
-0.9000000000000001,0.3,-0.2,0.1,0.1,0.1
-0.9000000000000001,0.5,-0.2,0.1,0.1,0.1
-0.9000000000000001,0.7,-0.2,0.1,0.1,0.1
-0.7000000000000002,0.3,-0.2,0.1,0.1,0.1
-0.7000000000000002,0.5,-0.2,0.1,0.1,0.1
-0.7000000000000002,0.7,-0.2,0.1,0.1,0.1
0.7,0.3,-0.2,0.1,0.1,0.1
0.7,0.5,-0.2,0.1,0.1,0.1
0.7,0.7,-0.2,0.1,0.1,0.1
0.8999999999999999,0.3,-0.2,0.1,0.1,0.1
0.8999999999999999,0.5,-0.2,0.1,0.1,0.1
0.8999999999999999,0.7,-0.2,0.1,0.1,0.1
1.0999999999999999,0.3,-0.2,0.1,0.1,0.1
1.0999999999999999,0.5,-0.2,0.1,0.1,0.1
1.0999999999999999,0.7,-0.2,0.1,0.1,0.1
-0.2,-0.2,0.6,0.1,0.1,0.1
-0.2,0.0,0.6,0.1,0.1,0.1
-0.2,0.2,0.6,0.1,0.1,0.1
0.0,-0.2,0.6,0.1,0.1,0.1
0.0,0.0,0.6,0.1,0.1,0.1
0.0,0.2,0.6,0.1,0.1,0.1
0.2,-0.2,0.6,0.1,0.1,0.1
0.2,0.0,0.6,0.1,0.1,0.1
0.2,0.2,0.6,0.1,0.1,0.1
